case_thickness,case_diameter,water_resistance,price,case_material_encoded,band_material_encoded,case_back_encoded,bezel_material_encoded,brand_encoded,watch_style_encoded,crystal_encoded,hands_encoded,dial_markers_encoded,gender_MENS,gender_UNISEX,gender_WOMENS,movement_Automatic,movement_Eco-Drive,movement_Hand Wind,movement_Quartz
11.196182331158523,29.0,30.0,278.25,4760.187874865156,4160.7543918154515,9612.898845885835,3992.1576718226197,3211.477919556172,633.9268990984743,830.2776298651087,22055.677704019003,14007.021142975074,False,False,True,False,False,False,True
11.196182331158523,26.0,100.0,29645.0,45276.00133607664,41244.35696367053,9612.898845885835,50472.40512628032,34423.14305182504,33312.18142360189,22835.274850552232,30153.173015905806,19342.421628857843,False,False,True,True,False,False,False
11.196182331158523,42.0,100.0,1850.0,4588.540388969551,20189.782459618524,13958.984296213206,3992.1576718226197,3581.322634951456,7272.004905756978,22835.274850552232,3866.5901038315087,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,42.0,50.0,99.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,647.1703488563436,1212.9597405119152,830.2776298651087,17488.354006572878,14007.021142975074,True,False,False,False,False,False,True
9.0,38.0,100.0,139.0,4588.540388969551,9134.886424057448,9612.898845885835,3992.1576718226197,2405.9395319890464,1212.9597405119152,22835.274850552232,3866.5901038315087,14007.021142975074,True,False,False,False,False,False,True
11.196182331158523,52.0,100.0,158.99,4588.540388969551,4160.7543918154515,9612.898845885835,11983.73024965326,393.9183875811972,1212.9597405119152,650.7465300479291,17488.354006572878,8475.03523638666,True,False,False,False,False,False,True
12.0,40.0,30.0,210.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,1578.1918023802066,4900.2919996848605,830.2776298651087,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
14.5,42.0,30.0,9850.0,4588.540388969551,11823.33362417789,86374.56248086809,3992.1576718226197,10262.600369157823,33312.18142360189,22835.274850552232,11137.183632210168,25695.879159776683,True,False,False,True,False,False,False
11.0,42.0,50.0,199.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,647.1703488563436,1212.9597405119152,11982.01882108183,3866.5901038315087,14007.021142975074,True,False,False,False,False,False,True
10.9,35.0,50.0,379.0,4588.540388969551,9134.886424057448,13958.984296213206,3992.1576718226197,1642.7316265132445,4900.2919996848605,22835.274850552232,8609.633822815535,20971.01945073218,False,False,True,True,False,False,False
13.25,44.0,50.0,9150.0,12181.402860069476,21021.97006026113,13958.984296213206,15457.521957928802,7839.249556219976,1212.9597405119152,22835.274850552232,3866.5901038315087,14007.021142975074,True,False,False,True,False,False,False
9.0,38.0,50.0,268.0,4588.540388969551,9134.886424057448,13958.984296213206,3992.1576718226197,1642.7316265132445,33312.18142360189,22835.274850552232,7801.932959240409,19342.421628857843,True,False,False,True,False,False,False
11.7,43.0,20.0,57380.0,52660.30894180337,41933.0745654184,86374.56248086809,45703.353506241336,175516.2265147719,33312.18142360189,22835.274850552232,22055.677704019003,19342.421628857843,True,False,False,True,False,False,False
9.0,37.0,50.0,96710.0,52660.30894180337,64209.50219579287,36610.85831063517,79390.0038749286,175516.2265147719,33312.18142360189,22835.274850552232,22055.677704019003,14007.021142975074,False,False,True,True,False,False,False
12.3,42.0,100.0,349.0,4588.540388969551,9134.886424057448,13958.984296213206,3992.1576718226197,1112.5951812297733,1212.9597405119152,22835.274850552232,13990.688624595468,25695.879159776683,True,False,False,True,False,False,False
14.0,40.0,200.0,174.99,4588.540388969551,13929.806903278988,9612.898845885835,4760.00161711165,5651.940116504854,7272.004905756978,650.7465300479291,11455.764588172991,1596.193539431102,False,True,False,False,False,False,True
10.82,42.0,50.0,550.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,1642.7316265132445,4900.2919996848605,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
8.8,28.0,100.0,4060.0,4588.540388969551,4160.7543918154515,9612.898845885835,50472.40512628032,11846.125749730312,4900.2919996848605,22835.274850552232,17488.354006572878,14007.021142975074,False,False,True,False,False,False,True
11.196182331158523,44.0,50.0,56.25,4588.540388969551,9018.907226074896,9612.898845885835,8392.648174757282,393.9183875811972,7272.004905756978,650.7465300479291,17488.354006572878,14007.021142975074,True,False,False,False,False,False,True
8.0,26.0,50.0,104.88,4588.540388969551,4160.7543918154515,9612.898845885835,2084.065156920298,582.8308836293678,4900.2919996848605,830.2776298651087,22055.677704019003,14007.021142975074,False,False,True,False,False,False,True
15.0,41.0,50.0,1536.0,4588.540388969551,5849.054469902912,13958.984296213206,3992.1576718226197,3093.5982936893206,4900.2919996848605,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
12.5,42.0,50.0,250.0,4588.540388969551,20189.782459618524,9612.898845885835,3992.1576718226197,724.1939188580982,7272.004905756978,830.2776298651087,3866.5901038315087,14007.021142975074,True,False,False,False,False,False,True
10.5,39.0,30.0,21995.0,23072.161678224686,9134.886424057448,13958.984296213206,17598.355291262134,31184.776070708922,33312.18142360189,22835.274850552232,22400.844312297733,19342.421628857843,True,False,False,True,False,False,False
11.196182331158523,38.0,94.38815128863104,1005.0,12181.402860069476,7679.44204368932,9612.898845885835,27459.21034885634,4986.340097087379,1212.9597405119152,22835.274850552232,17488.354006572878,25695.879159776683,False,False,True,False,False,False,True
7.0,39.0,30.0,131.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,5037.178338092518,1212.9597405119152,830.2776298651087,17488.354006572878,4339.949236420887,True,False,False,False,False,False,True
14.0,46.0,200.0,455.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,2145.960015329586,33312.18142360189,22835.274850552232,22055.677704019003,4114.2017774458545,True,False,False,True,False,False,False
13.0,45.0,30.0,5850.0,4588.540388969551,20189.782459618524,9612.898845885835,3992.1576718226197,11664.15608737864,33312.18142360189,22835.274850552232,3866.5901038315087,9350.96640776699,True,False,False,True,False,False,False
14.2,42.0,30.0,2840.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,1925.8662421473443,7272.004905756978,22835.274850552232,22055.677704019003,19342.421628857843,True,False,False,True,False,False,False
11.196182331158523,24.0,30.0,7895.0,52660.30894180337,64209.50219579287,9612.898845885835,45703.353506241336,7839.249556219976,33312.18142360189,22835.274850552232,20267.72921933822,14007.021142975074,False,False,True,False,False,False,True
12.0,40.0,50.0,3095.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,7680.0855190440625,33312.18142360189,22835.274850552232,17488.354006572878,19342.421628857843,True,False,False,True,False,False,False
9.0,34.0,50.0,115.0,4588.540388969551,9134.886424057448,9612.898845885835,3992.1576718226197,724.1939188580982,4900.2919996848605,830.2776298651087,18527.347242876313,25695.879159776683,False,False,True,False,False,False,True
15.4,45.0,200.0,14890.0,16414.18862459547,16414.18862459547,13958.984296213206,16414.18862459547,10429.54965561458,33312.18142360189,22835.274850552232,3866.5901038315087,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,38.299275680421424,200.0,389.99,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,582.8308836293678,7272.004905756978,22835.274850552232,3866.5901038315087,14007.021142975074,True,False,False,False,True,False,False
11.196182331158523,31.0,100.0,14020.0,4588.540388969551,16995.675449838185,9612.898845885835,30262.34705861201,34423.14305182504,33312.18142360189,22835.274850552232,33615.74502361585,19342.421628857843,False,False,True,True,False,False,False
13.7,46.0,200.0,419.99,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,582.8308836293678,7272.004905756978,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,False,True,False,False
11.196182331158523,34.0,100.0,1840.0,4588.540388969551,4160.7543918154515,36610.85831063517,3992.1576718226197,1925.8662421473443,33312.18142360189,22835.274850552232,17488.354006572878,20971.01945073218,False,False,True,True,False,False,False
11.196182331158523,42.0,300.0,20930.0,4588.540388969551,4160.7543918154515,36610.85831063517,3992.1576718226197,33388.58552912621,5052.8810145254765,22835.274850552232,17488.354006572878,4114.2017774458545,True,False,False,True,False,False,False
9.0,35.0,50.0,2561.0,4588.540388969551,2794.330423300971,9612.898845885835,50472.40512628032,2145.960015329586,33312.18142360189,22835.274850552232,22055.677704019003,20971.01945073218,False,False,True,False,False,False,True
14.5,44.0,100.0,12400.0,12181.402860069476,15999.188624595468,13958.984296213206,27459.21034885634,26000.12144682513,33312.18142360189,22835.274850552232,3866.5901038315087,14007.021142975074,True,False,False,True,False,False,False
11.1,40.0,50.0,2495.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,3581.322634951456,33312.18142360189,22835.274850552232,11354.790419556171,14007.021142975074,True,False,False,True,False,False,False
10.0,44.0,30.0,589.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,1901.8198442938265,7272.004905756978,22835.274850552232,1460.8011059518783,14007.021142975074,True,False,False,False,False,False,True
15.0,44.0,50.0,795.0,4588.540388969551,20189.782459618524,9612.898845885835,3992.1576718226197,3858.8274043403762,1212.9597405119152,22835.274850552232,3741.997133454007,14007.021142975074,True,False,False,False,False,False,True
13.6,42.0,300.0,10150.0,54417.9279847809,15624.188624595468,13958.984296213206,15624.188624595468,7839.249556219976,5052.8810145254765,22835.274850552232,15624.188624595468,3301.702453662842,True,False,False,True,False,False,False
11.196182331158523,31.0,100.0,23230.0,4588.540388969551,20210.0164684466,9612.898845885835,20532.792416396976,34423.14305182504,33312.18142360189,22835.274850552232,33615.74502361585,19342.421628857843,False,False,True,True,False,False,False
11.196182331158523,26.0,100.0,23730.0,21276.2664684466,21270.51317475728,9612.898845885835,61956.39946677791,34423.14305182504,33312.18142360189,22835.274850552232,21270.51317475728,19342.421628857843,False,False,True,True,False,False,False
5.0,42.0,50.0,80.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,647.1703488563436,1212.9597405119152,11982.01882108183,7801.932959240409,14007.021142975074,True,False,False,False,False,False,True
10.0,42.0,50.0,90.0,552.7606970771049,2611.189446896146,9612.898845885835,650.665430629502,7040.592645631067,1212.9597405119152,830.2776298651087,18527.347242876313,4114.2017774458545,True,False,False,False,False,False,True
11.196182331158523,33.0,94.38815128863104,12475.0,75924.78738870472,9134.886424057448,36610.85831063517,86131.06657338665,14114.078851918184,33312.18142360189,22835.274850552232,17488.354006572878,20971.01945073218,False,False,True,True,False,False,False
13.7,42.0,30.0,14070.0,54417.9279847809,5258.630356517587,13958.984296213206,14435.641468446602,50168.447842917594,33312.18142360189,22835.274850552232,3866.5901038315087,25695.879159776683,True,False,False,True,False,False,False
10.5,36.0,50.0,1344.0,4588.540388969551,4160.7543918154515,9612.898845885835,8257.45238720731,1925.8662421473443,4900.2919996848605,22835.274850552232,3741.997133454007,20971.01945073218,False,False,True,False,False,False,True
9.0,37.0,50.0,594.99,4588.540388969551,9134.886424057448,9612.898845885835,3992.1576718226197,1095.9398900456194,633.9268990984743,22835.274850552232,5018.391617475729,20971.01945073218,False,False,True,False,False,False,True
18.5,52.0,100.0,103.99,4588.540388969551,4160.7543918154515,9612.898845885835,13949.85362459547,393.9183875811972,7272.004905756978,650.7465300479291,3741.997133454007,14007.021142975074,True,False,False,False,False,False,True
11.196182331158523,31.0,100.0,17500.0,4588.540388969551,16446.447392510403,9612.898845885835,30262.34705861201,34423.14305182504,33312.18142360189,22835.274850552232,22927.507981969484,14007.021142975074,False,False,True,True,False,False,False
11.196182331158523,31.0,100.0,15900.0,18846.710530428605,19992.866553398057,9612.898845885835,28272.18676461475,34423.14305182504,33312.18142360189,22835.274850552232,37952.85036915782,19342.421628857843,False,False,True,True,False,False,False
11.196182331158523,29.0,50.0,9525.0,4588.540388969551,13415.016468446602,13958.984296213206,12908.681305285869,7839.249556219976,4900.2919996848605,22835.274850552232,11587.1173193096,20971.01945073218,False,False,True,True,False,False,False
7.5,37.0,30.0,204.99,1500.9812112806287,4160.7543918154515,9612.898845885835,1360.8534398426937,2127.518136846972,1212.9597405119152,830.2776298651087,18527.347242876313,19342.421628857843,True,False,False,False,False,False,True
12.5,36.0,100.0,224.0,4588.540388969551,9134.886424057448,13958.984296213206,3992.1576718226197,994.245849514563,7272.004905756978,13969.855291262136,18527.347242876313,25695.879159776683,True,False,False,True,False,False,False
11.5,39.0,100.0,2475.0,4588.540388969551,11823.33362417789,13958.984296213206,3992.1576718226197,4143.264663661581,33312.18142360189,22835.274850552232,3866.5901038315087,14007.021142975074,True,False,False,True,False,False,False
10.3,40.0,50.0,379.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,1112.5951812297733,1212.9597405119152,22835.274850552232,13995.688624595468,14007.021142975074,True,False,False,True,False,False,False
6.0,30.0,50.0,215.99,1500.9812112806287,4160.7543918154515,9612.898845885835,1360.8534398426937,2127.518136846972,1212.9597405119152,830.2776298651087,22055.677704019003,14007.021142975074,False,False,True,False,False,False,True
11.196182331158523,38.0,60.0,91830.0,52660.30894180337,20189.782459618524,9612.898845885835,79390.0038749286,149717.90718577802,33312.18142360189,22835.274850552232,22055.677704019003,25695.879159776683,False,False,True,False,False,False,True
10.0,40.0,100.0,1279.0,4588.540388969551,9134.886424057448,13958.984296213206,3992.1576718226197,2145.960015329586,33312.18142360189,22835.274850552232,7801.932959240409,14007.021142975074,True,False,False,True,False,False,False
15.8,43.0,100.0,79.99,6719.238595967139,6030.577981969487,9612.898845885835,5837.206116504854,6030.577981969487,7272.004905756978,830.2776298651087,11587.1173193096,14007.021142975074,False,False,True,False,False,False,True
6.6,37.0,50.0,6440.0,13740.733106796117,15005.855291262136,36610.85831063517,13740.733106796117,10429.54965561458,33312.18142360189,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
11.95,40.0,50.0,705.6,4588.540388969551,14050.121957928803,13958.984296213206,3992.1576718226197,1642.7316265132445,4900.2919996848605,22835.274850552232,3866.5901038315087,14007.021142975074,True,False,False,True,False,False,False
11.0,37.0,30.0,7045.0,75924.78738870472,9134.886424057448,9612.898845885835,61956.39946677791,7839.249556219976,33312.18142360189,22835.274850552232,17488.354006572878,4339.949236420887,True,False,False,True,False,False,False
11.196182331158523,36.0,100.0,18855.0,4588.540388969551,18864.235836445107,9612.898845885835,50472.40512628032,34423.14305182504,1212.9597405119152,22835.274850552232,7801.932959240409,19342.421628857843,False,False,True,True,False,False,False
11.196182331158523,28.0,50.0,104.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,647.1703488563436,1212.9597405119152,830.2776298651087,22055.677704019003,14007.021142975074,False,False,True,False,False,False,True
11.0,42.0,100.0,809.99,4588.540388969551,12097.873106796116,13958.984296213206,10836.888968446601,1634.490236386661,7272.004905756978,22835.274850552232,17488.354006572878,8099.190158870257,True,False,False,True,False,False,False
10.0,32.0,10.0,95.99,12181.402860069476,13948.520291262137,8563.154436399538,4760.00161711165,1632.3149386334492,4900.2919996848605,830.2776298651087,17488.354006572878,20971.01945073218,False,False,True,False,False,False,True
11.196182331158523,38.0,100.0,1880.87,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,3573.73513230535,1212.9597405119152,22835.274850552232,3866.5901038315087,12318.422267683773,False,True,False,True,False,False,False
8.5,33.0,50.0,560.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,1095.9398900456194,633.9268990984743,22835.274850552232,17488.354006572878,20971.01945073218,False,False,True,False,False,False,True
8.77,39.0,30.0,1425.0,4588.540388969551,9559.513174757281,13958.984296213206,3992.1576718226197,11281.168862459546,33312.18142360189,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,37.0,30.0,24432.0,45276.00133607664,9134.886424057448,13958.984296213206,28272.18676461475,149717.90718577802,33312.18142360189,22835.274850552232,9899.772886142984,14007.021142975074,True,False,False,False,False,True,False
10.8,40.0,50.0,650.0,4588.540388969551,4160.7543918154515,36610.85831063517,3992.1576718226197,1642.7316265132445,4900.2919996848605,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
14.0,45.0,100.0,1810.0,4588.540388969551,9134.886424057448,14234.188624595468,3992.1576718226197,5790.418338092518,33312.18142360189,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,26.0,100.0,30095.0,45276.00133607664,41244.35696367053,9612.898845885835,50472.40512628032,34423.14305182504,33312.18142360189,22835.274850552232,30153.173015905806,20971.01945073218,False,False,True,True,False,False,False
7.8,30.0,50.0,900.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,2425.853107994726,4900.2919996848605,22835.274850552232,22055.677704019003,20971.01945073218,False,False,True,False,False,False,True
15.0,44.0,50.0,123.19,4588.540388969551,10493.433968446601,13958.984296213206,3992.1576718226197,2961.1193915857602,1212.9597405119152,3720.516597720557,1460.8011059518783,14007.021142975074,True,False,False,True,False,False,False
9.0,38.0,30.0,59.99,5611.914783171521,1526.4412258743714,9612.898845885835,6997.1459789644005,6478.080903659447,1212.9597405119152,830.2776298651087,17488.354006572878,14007.021142975074,False,True,False,False,False,False,True
8.5,30.0,50.0,661.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,1095.9398900456194,633.9268990984743,22835.274850552232,18527.347242876313,19342.421628857843,False,False,True,False,False,False,True
11.196182331158523,46.0,200.0,294.95,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,582.8308836293678,7272.004905756978,830.2776298651087,17488.354006572878,14007.021142975074,True,False,False,False,True,False,False
11.196182331158523,39.0,100.0,7995.0,54417.9279847809,14936.266468446602,13958.984296213206,48765.77199750072,4143.264663661581,33312.18142360189,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
13.0,42.0,200.0,134.99,10502.512718446602,9134.886424057448,9612.898845885835,3992.1576718226197,6530.235519044062,5052.8810145254765,830.2776298651087,3866.5901038315087,25695.879159776683,True,False,False,False,False,False,True
8.0,42.0,100.0,286.54,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,10641.928968446602,1212.9597405119152,22835.274850552232,3741.997133454007,19342.421628857843,True,False,False,False,False,False,True
11.196182331158523,39.0,50.0,549.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,3198.6600406412285,4900.2919996848605,22835.274850552232,17488.354006572878,19342.421628857843,True,False,False,True,False,False,False
11.98,42.0,30.0,3095.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,11281.168862459546,33312.18142360189,22835.274850552232,5804.794220445459,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,39.0,50.0,644.99,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,2996.0885378052367,1212.9597405119152,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,False,False,False,True
13.45,44.0,500.0,5675.0,4588.540388969551,4160.7543918154515,13958.984296213206,14878.355291262136,11281.168862459546,5052.8810145254765,22835.274850552232,3866.5901038315087,14007.021142975074,True,False,False,True,False,False,False
14.0,43.0,200.0,97.99,4588.540388969551,4160.7543918154515,13958.984296213206,4686.0725873786405,393.9183875811972,1212.9597405119152,830.2776298651087,1460.8011059518783,3301.702453662842,True,False,False,True,False,False,False
11.196182331158523,43.0,150.0,8695.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,7839.249556219976,33312.18142360189,22835.274850552232,3866.5901038315087,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,36.0,100.0,77950.0,75924.78738870472,48787.73924977935,9612.898845885835,61956.39946677791,34423.14305182504,33312.18142360189,22835.274850552232,17488.354006572878,27208.1414684466,False,True,False,True,False,False,False
11.196182331158523,42.0,94.38815128863104,230.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,647.1703488563436,1212.9597405119152,830.2776298651087,7801.932959240409,14007.021142975074,True,False,False,False,False,False,True
11.196182331158523,36.0,100.0,18305.0,4588.540388969551,15271.466627989581,9612.898845885835,50472.40512628032,34423.14305182504,33312.18142360189,22835.274850552232,17488.354006572878,14710.733106796117,False,False,True,True,False,False,False
14.0,46.0,50.0,44.0,4588.540388969551,10466.140218446602,9612.898845885835,3992.1576718226197,393.9183875811972,1212.9597405119152,650.7465300479291,18527.347242876313,14007.021142975074,True,False,False,False,False,False,True
16.0,50.0,100.0,364.99,4588.540388969551,20189.782459618524,9612.898845885835,3992.1576718226197,9403.343527508092,7272.004905756978,830.2776298651087,3741.997133454007,25695.879159776683,True,False,False,False,False,False,True
12.7,43.0,200.0,1285.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,7680.0855190440625,33312.18142360189,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
14.2,42.0,30.0,11445.0,4588.540388969551,62641.52824883136,13958.984296213206,3992.1576718226197,10262.600369157823,33312.18142360189,22835.274850552232,94695.67478317155,25695.879159776683,True,False,False,True,False,False,False
11.196182331158523,39.0,100.0,11475.0,4588.540388969551,20189.782459618524,13958.984296213206,15845.021957928802,26000.12144682513,33312.18142360189,22835.274850552232,3866.5901038315087,7566.2582610571735,False,False,True,True,False,False,False
11.196182331158523,31.0,100.0,14030.0,4588.540388969551,16446.447392510403,9612.898845885835,30262.34705861201,34423.14305182504,33312.18142360189,22835.274850552232,33615.74502361585,14007.021142975074,False,False,True,True,False,False,False
9.0,36.0,30.0,48.42,914.9756881193073,2611.189446896146,9612.898845885835,1230.4519964446877,1194.0568732544223,633.9268990984743,830.2776298651087,11962.561678224689,20971.01945073218,False,False,True,False,False,False,True
11.0,40.0,50.0,119.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,582.8308836293678,1212.9597405119152,830.2776298651087,3866.5901038315087,13952.355291262136,True,False,False,True,False,False,False
6.0,36.0,30.0,269.99,1500.9812112806287,4160.7543918154515,9612.898845885835,1360.8534398426937,2784.63187113857,1212.9597405119152,830.2776298651087,17488.354006572878,14007.021142975074,True,False,False,False,False,False,True
10.0,28.0,30.0,243.25,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,3211.477919556172,633.9268990984743,830.2776298651087,22055.677704019003,14007.021142975074,False,False,True,False,False,False,True
7.3,38.0,30.0,80.0,4588.540388969551,9134.886424057448,9612.898845885835,3992.1576718226197,647.1703488563436,1212.9597405119152,22835.274850552232,18527.347242876313,25695.879159776683,True,False,False,False,False,False,True
12.0,42.0,100.0,1032.0,4588.540388969551,9134.886424057448,13958.984296213206,3992.1576718226197,3093.5982936893206,33312.18142360189,22835.274850552232,22055.677704019003,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,47.0,1500.0,2151.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,7396.0754498381875,5052.8810145254765,22835.274850552232,18527.347242876313,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,42.0,100.0,55105.0,45276.00133607664,38707.41507943513,9612.898845885835,28272.18676461475,34423.14305182504,33312.18142360189,22835.274850552232,5018.391617475729,14007.021142975074,True,False,False,True,False,False,False
10.77,38.0,300.0,7600.0,4588.540388969551,21021.97006026113,13958.984296213206,3992.1576718226197,50168.447842917594,5052.8810145254765,22835.274850552232,17488.354006572878,14007.021142975074,False,False,True,True,False,False,False
13.0,46.0,100.0,280.0,4588.540388969551,13929.806903278988,9612.898845885835,3992.1576718226197,7115.090145631068,1212.9597405119152,830.2776298651087,17488.354006572878,4114.2017774458545,True,False,False,False,False,False,True
11.196182331158523,28.0,100.0,16560.0,4588.540388969551,15271.466627989581,9612.898845885835,3992.1576718226197,34423.14305182504,33312.18142360189,22835.274850552232,17488.354006572878,20971.01945073218,False,False,True,True,False,False,False
11.196182331158523,45.0,600.0,7735.0,4588.540388969551,4160.7543918154515,13958.984296213206,15221.688624595468,7839.249556219976,5052.8810145254765,22835.274850552232,3866.5901038315087,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,28.0,30.0,1985.0,11492.516468446602,62641.52824883136,9612.898845885835,10891.260978964401,11281.168862459546,33312.18142360189,22835.274850552232,22055.677704019003,24725.011977052072,False,False,True,False,False,False,True
11.196182331158523,28.0,100.0,16430.0,4588.540388969551,16650.51317475728,9612.898845885835,50472.40512628032,34423.14305182504,33312.18142360189,22835.274850552232,33615.74502361585,19342.421628857843,False,False,True,True,False,False,False
11.196182331158523,45.0,50.0,22425.0,12181.402860069476,20189.782459618524,36610.85831063517,27459.21034885634,26000.12144682513,1212.9597405119152,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
6.0,34.0,30.0,899.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,1925.8662421473443,33312.18142360189,22835.274850552232,18527.347242876313,19342.421628857843,False,False,True,True,False,False,False
11.0,42.0,50.0,91.99,4588.540388969551,4160.7543918154515,4450.262723556464,3992.1576718226197,1039.8779272973582,1212.9597405119152,11969.303106796116,11455.764588172991,3301.702453662842,True,False,False,False,False,False,True
20.0,52.0,200.0,159.0,4588.540388969551,4160.7543918154515,9612.898845885835,13959.021957928802,393.9183875811972,7272.004905756978,830.2776298651087,3866.5901038315087,25695.879159776683,True,False,False,False,False,False,True
12.0,38.0,100.0,979.99,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,2425.853107994726,1212.9597405119152,22835.274850552232,17488.354006572878,8475.03523638666,True,False,False,True,False,False,False
11.196182331158523,31.0,100.0,58265.0,33158.47167289021,30602.01317475728,9612.898845885835,50472.40512628032,34423.14305182504,33312.18142360189,22835.274850552232,33615.74502361585,35653.09813684697,False,False,True,True,False,False,False
10.0,38.0,50.0,477.99,4588.540388969551,5258.630356517587,9612.898845885835,3992.1576718226197,12079.015963938973,1212.9597405119152,8728.920158870256,17488.354006572878,19342.421628857843,False,False,True,False,False,False,True
14.5,41.0,100.0,7150.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,10262.600369157823,7272.004905756978,22835.274850552232,3741.997133454007,25695.879159776683,True,False,False,True,False,False,False
15.0,45.0,200.0,179.99,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,3455.9620699029124,1212.9597405119152,830.2776298651087,17488.354006572878,14007.021142975074,True,False,False,False,False,False,True
12.0,41.0,30.0,174.85,4588.540388969551,9134.886424057448,9612.898845885835,3992.1576718226197,393.9183875811972,4900.2919996848605,650.7465300479291,17488.354006572878,3301.702453662842,True,False,False,False,False,False,True
15.7,44.0,60.0,11215.0,12181.402860069476,88889.41317475728,9612.898845885835,27459.21034885634,10262.600369157823,33312.18142360189,22835.274850552232,18527.347242876313,25695.879159776683,True,False,False,True,False,False,False
11.196182331158523,52.0,300.0,5114.0,4588.540388969551,20189.782459618524,13958.984296213206,3992.1576718226197,14784.855291262136,7272.004905756978,22835.274850552232,17488.354006572878,25695.879159776683,True,False,False,True,False,False,False
11.196182331158523,27.0,50.0,124.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,994.245849514563,1212.9597405119152,1003.2585174757281,7801.932959240409,14007.021142975074,False,False,True,False,False,False,True
15.8,45.0,200.0,79.99,6719.238595967139,6030.577981969487,9612.898845885835,5837.206116504854,6030.577981969487,7272.004905756978,830.2776298651087,22055.677704019003,14007.021142975074,False,False,True,False,False,False,True
11.196182331158523,39.0,30.0,2985.0,4588.540388969551,11823.33362417789,9612.898845885835,3992.1576718226197,7839.249556219976,4900.2919996848605,22835.274850552232,4602.064423807513,14430.021957928802,True,False,False,True,False,False,False
9.35,40.0,50.0,13995.0,4588.540388969551,4160.7543918154515,9612.898845885835,8257.45238720731,14114.078851918184,33312.18142360189,22835.274850552232,67915.33505485831,14007.021142975074,False,False,True,True,False,False,False
